Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2
4100,9.5,0.74,223.34,40197.58,72.67,5646.09,224397.37
4110,9.5,0.74,223.3,40124.91,72.67,5645.2,224408.63
4120,9.5,0.74,223.26,40052.24,72.67,5644.3,224419.89
4130,9.5,0.74,223.21,39979.56,72.68,5643.4,224431.17
4140,9.5,0.74,223.17,39906.88,72.68,5642.51,224442.45
4150,9.5,0.74,223.13,39834.19,72.69,5641.62,224453.74
4160,9.5,0.74,223.08,39761.5,72.69,5640.72,224465.04
4170,9.5,0.74,223.04,39688.81,72.69,5639.83,224476.35
4180,9.5,0.74,223.0,39616.11,72.7,5638.93,224487.67
4190,9.5,0.74,222.95,39543.41,72.7,5638.04,224498.99
4200,9.5,0.74,222.91,39470.71,72.7,5637.15,224510.33
4210,9.5,0.74,222.86,39398.0,72.71,5636.26,224521.67
4220,9.5,0.74,222.82,39325.29,72.71,5635.36,224533.03
4230,9.5,0.74,222.78,39252.57,72.72,5634.47,224544.39
4240,9.5,0.74,222.73,39179.85,72.72,5633.58,224555.76
4250,9.5,0.74,222.69,39107.13,72.72,5632.69,224567.14
4260,9.5,0.74,222.65,39034.4,72.73,5631.8,224578.53
4270,9.5,0.74,222.6,38961.67,72.73,5630.91,224589.93
4280,9.5,0.74,222.56,38888.94,72.73,5630.01,224601.33
4290,9.5,0.74,222.51,38816.2,72.74,5629.12,224612.75
4300,9.5,0.74,222.47,38743.46,72.74,5628.23,224624.18
4310,9.5,0.74,222.43,38670.72,72.74,5627.34,224635.61
4320,9.5,0.74,222.38,38597.97,72.75,5626.46,224647.05
4330,9.5,0.74,222.34,38525.22,72.75,5625.57,224658.51
4340,9.5,0.74,222.3,38452.46,72.76,5624.68,224669.97
4350,9.5,0.74,222.25,38379.7,72.76,5623.79,224681.44
4360,9.5,0.74,222.21,38306.94,72.76,5622.9,224692.92
4370,9.5,0.74,222.16,38234.17,72.77,5622.01,224704.41
4380,9.5,0.74,222.12,38161.4,72.77,5621.12,224715.9
4390,9.5,0.74,222.08,38088.63,72.77,5620.24,224727.41
4400,9.5,0.74,222.03,38015.85,72.78,5619.35,224738.93
4410,9.5,0.74,221.99,37943.07,72.78,5618.46,224750.45
4420,9.5,0.74,221.94,37870.28,72.79,5617.58,224761.99
4430,9.5,0.74,221.9,37797.49,72.79,5616.69,224773.53
4440,9.5,0.74,221.86,37724.7,72.79,5615.8,224785.08
4450,9.5,0.74,221.81,37651.9,72.8,5614.92,224796.65
4460,9.5,0.74,221.77,37579.1,72.8,5614.03,224808.22
4470,9.5,0.74,221.72,37506.3,72.8,5613.15,224819.8
4480,9.5,0.73,221.68,37433.49,72.81,5612.26,224831.39
4490,9.5,0.73,221.64,37360.68,72.81,5611.38,224842.99
4500,9.5,0.73,221.59,37287.86,72.82,5610.5,224854.59
4510,9.5,0.73,221.55,37215.04,72.82,5609.61,224866.21
4520,9.5,0.73,221.5,37142.22,72.82,5608.73,224877.84
4530,9.5,0.73,221.46,37069.39,72.83,5607.84,224889.47
4540,9.5,0.73,221.42,36996.56,72.83,5606.96,224901.12
4550,9.5,0.73,221.37,36923.73,72.83,5606.08,224912.77
4560,9.5,0.73,221.33,36850.89,72.84,5605.2,224924.44
4570,9.5,0.73,221.28,36778.05,72.84,5604.31,224936.11
4580,9.5,0.73,221.24,36705.2,72.85,5603.43,224947.79
4590,9.5,0.73,221.2,36632.35,72.85,5602.55,224959.49
4600,9.5,0.73,221.15,36559.5,72.85,5601.67,224971.19
4610,9.5,0.73,221.11,36486.64,72.86,5600.79,224982.9
4620,9.5,0.73,221.06,36413.78,72.86,5599.91,224994.62
4630,9.5,0.73,221.02,36340.92,72.86,5599.03,225006.35
4640,9.5,0.73,220.98,36268.05,72.87,5598.15,225018.09
4650,9.5,0.73,220.93,36195.17,72.87,5597.27,225029.83
4660,9.5,0.73,220.89,36122.3,72.88,5596.39,225041.59
4670,9.5,0.73,220.84,36049.42,72.88,5595.51,225053.36
4680,9.5,0.73,220.8,35976.53,72.88,5594.63,225065.14
4690,9.5,0.73,220.75,35903.65,72.89,5593.75,225076.92
4700,9.5,0.73,220.71,35830.76,72.89,5592.87,225088.72
4710,9.5,0.73,220.67,35757.86,72.9,5592.0,225100.52
4720,9.5,0.73,220.62,35684.96,72.9,5591.12,225112.34
4730,9.5,0.73,220.58,35612.06,72.9,5590.24,225124.16
4740,9.5,0.73,220.53,35539.15,72.91,5589.36,225135.99
4750,9.5,0.73,220.49,35466.24,72.91,5588.49,225147.84
4760,9.5,0.73,220.44,35393.33,72.91,5587.61,225159.69
4770,9.5,0.73,220.4,35320.41,72.92,5586.74,225171.55
4780,9.5,0.73,220.36,35247.49,72.92,5585.86,225183.42
4790,9.5,0.73,220.31,35174.56,72.93,5584.98,225195.31
4800,9.5,0.73,220.27,35101.63,72.93,5584.11,225207.2
4810,9.5,0.73,220.22,35028.7,72.93,5583.23,225219.1
4820,9.5,0.73,220.18,34955.76,72.94,5582.36,225231.01
4830,9.5,0.73,220.13,34882.82,72.94,5581.48,225242.93
4840,9.5,0.73,220.09,34809.87,72.95,5580.61,225254.86
4850,9.5,0.73,220.05,34736.92,72.95,5579.74,225266.8
4860,9.5,0.73,220.0,34663.97,72.95,5578.86,225278.75
4870,9.5,0.73,219.96,34591.01,72.96,5577.99,225290.7
4880,9.5,0.73,219.91,34518.05,72.96,5577.12,225302.67
4890,9.5,0.73,219.87,34445.09,72.96,5576.24,225314.65
4900,9.5,0.73,219.82,34372.12,72.97,5575.37,225326.64
4910,9.5,0.73,219.78,34299.15,72.97,5574.5,225338.63
4920,9.5,0.73,219.73,34226.17,72.98,5573.63,225350.64
4930,9.5,0.73,219.69,34153.19,72.98,5572.76,225362.66
4940,9.5,0.73,219.65,34080.21,72.98,5571.89,225374.69
4950,9.5,0.73,219.6,34007.22,72.99,5571.02,225386.72
4960,9.5,0.73,219.56,33934.23,72.99,5570.14,225398.77
4970,9.5,0.73,219.51,33861.23,73.0,5569.27,225410.82
4980,9.5,0.73,219.47,33788.23,73.0,5568.4,225422.89
4990,9.5,0.73,219.42,33715.23,73.0,5567.54,225434.97
5000,9.5,0.73,219.38,33642.22,73.01,5566.67,225447.05
5010,9.5,0.73,219.33,33569.21,73.01,5565.8,225459.15
5020,9.5,0.73,219.29,33496.19,73.02,5564.93,225471.25
5030,9.5,0.73,219.25,33423.18,73.02,5564.06,225483.37
5040,9.5,0.73,219.2,33350.15,73.02,5563.19,225495.49
5050,9.5,0.73,219.16,33277.13,73.03,5562.32,225507.63
5060,9.5,0.73,219.11,33204.09,73.03,5561.46,225519.77
5070,9.5,0.73,219.07,33131.06,73.03,5560.59,225531.92
5080,9.5,0.73,219.02,33058.02,73.04,5559.72,225544.09
5090,9.5,0.73,218.98,32984.98,73.04,5558.86,225556.26
5100,9.5,0.73,218.93,32911.93,73.05,5557.99,225568.45
5110,9.5,0.73,218.89,32838.88,73.05,5557.12,225580.64
5120,9.5,0.73,218.84,32765.83,73.05,5556.26,225592.85
5130,9.5,0.73,218.8,32692.77,73.06,5555.39,225605.06
5140,9.5,0.73,218.75,32619.7,73.06,5554.53,225617.29
5150,9.5,0.73,218.71,32546.64,73.07,5553.66,225629.52
5160,9.5,0.72,218.66,32473.57,73.07,5552.8,225641.76
5170,9.5,0.72,218.62,32400.49,73.07,5551.93,225654.02
5180,9.5,0.72,218.57,32327.41,73.08,5551.07,225666.28
5190,9.5,0.72,218.53,32254.33,73.08,5550.21,225678.56
5200,9.5,0.72,218.49,32181.25,73.09,5549.34,225690.84
5210,9.5,0.72,218.44,32108.15,73.09,5548.48,225703.14
5220,9.5,0.72,218.4,32035.06,73.09,5547.62,225715.44
5230,9.5,0.72,218.35,31961.96,73.1,5546.76,225727.76
5240,9.5,0.72,218.31,31888.86,73.1,5545.89,225740.08
5250,9.5,0.72,218.26,31815.75,73.11,5545.03,225752.42
5260,9.5,0.72,218.22,31742.64,73.11,5544.17,225764.76
5270,9.5,0.72,218.17,31669.53,73.11,5543.31,225777.12
5280,9.5,0.72,218.13,31596.41,73.12,5542.45,225789.49
5290,9.5,0.72,218.08,31523.29,73.12,5541.59,225801.86
5300,9.5,0.72,218.04,31450.16,73.13,5540.73,225814.25
5310,9.5,0.72,217.99,31377.03,73.13,5539.87,225826.64
5320,9.5,0.72,217.95,31303.9,73.13,5539.01,225839.05
5330,9.5,0.72,217.9,31230.76,73.14,5538.15,225851.47
5340,9.5,0.72,217.86,31157.62,73.14,5537.29,225863.89
5350,9.5,0.72,217.81,31084.47,73.15,5536.43,225876.33
5360,9.5,0.72,217.77,31011.32,73.15,5535.57,225888.78
5370,9.5,0.72,217.72,30938.16,73.15,5534.71,225901.24
5380,9.5,0.72,217.68,30865.01,73.16,5533.86,225913.71
5390,9.5,0.72,217.63,30791.84,73.16,5533.0,225926.19
5400,9.5,0.72,217.59,30718.68,73.17,5532.14,225938.67
5410,9.5,0.72,217.54,30645.51,73.17,5531.29,225951.17
5420,9.5,0.72,217.5,30572.33,73.17,5530.43,225963.68
5430,9.5,0.72,217.45,30499.15,73.18,5529.57,225976.2
5440,9.5,0.72,217.41,30425.97,73.18,5528.72,225988.73
5450,9.5,0.72,217.36,30352.78,73.19,5527.86,226001.27
5460,9.5,0.72,217.32,30279.59,73.19,5527.01,226013.83
5470,9.5,0.72,217.27,30206.4,73.2,5526.15,226026.39
5480,9.5,0.72,217.23,30133.2,73.2,5525.3,226038.96
5490,9.5,0.72,217.18,30059.99,73.2,5524.44,226051.54
5500,9.5,0.72,217.14,29986.79,73.21,5523.59,226064.14
5510,9.5,0.72,217.09,29913.58,73.21,5522.73,226076.74
5520,9.5,0.72,217.05,29840.36,73.22,5521.88,226089.35
5530,9.5,0.72,217.0,29767.14,73.22,5521.03,226101.98
5540,9.5,0.72,216.96,29693.92,73.22,5520.17,226114.61
5550,9.5,0.72,216.91,29620.69,73.23,5519.32,226127.26
5560,9.5,0.72,216.87,29547.46,73.23,5518.47,226139.92
5570,9.5,0.72,216.82,29474.22,73.24,5517.62,226152.58
5580,9.5,0.72,216.77,29400.98,73.24,5516.76,226165.26
5590,9.5,0.72,216.73,29327.74,73.24,5515.91,226177.95
5600,9.5,0.72,216.68,29254.49,73.25,5515.06,226190.65
5610,9.5,0.72,216.64,29181.24,73.25,5514.21,226203.36
5620,9.5,0.72,216.59,29107.98,73.26,5513.36,226216.08
5630,9.5,0.72,216.55,29034.72,73.26,5512.51,226228.81
5640,9.5,0.72,216.5,28961.45,73.26,5511.66,226241.55
5650,9.5,0.72,216.46,28888.19,73.27,5510.81,226254.3
5660,9.5,0.72,216.41,28814.91,73.27,5509.96,226267.06
5670,9.5,0.72,216.37,28741.64,73.28,5509.11,226279.83
5680,9.5,0.72,216.32,28668.35,73.28,5508.27,226292.62
5690,9.5,0.72,216.28,28595.07,73.29,5507.42,226305.41
5700,9.5,0.72,216.23,28521.78,73.29,5506.57,226318.22
5710,9.5,0.72,216.19,28448.49,73.29,5505.72,226331.03
5720,9.5,0.72,216.14,28375.19,73.3,5504.87,226343.86
5730,9.5,0.72,216.09,28301.89,73.3,5504.03,226356.7
5740,9.5,0.72,216.05,28228.58,73.31,5503.18,226369.55
5750,9.5,0.72,216.0,28155.27,73.31,5502.33,226382.41
5760,9.5,0.72,215.96,28081.95,73.31,5501.49,226395.28
5770,9.5,0.72,215.91,28008.64,73.32,5500.64,226408.16
5780,9.5,0.72,215.87,27935.31,73.32,5499.8,226421.05
5790,9.5,0.72,215.82,27861.99,73.33,5498.95,226433.95
5800,9.5,0.72,215.78,27788.65,73.33,5498.11,226446.87
5810,9.5,0.72,215.73,27715.32,73.34,5497.26,226459.79
5820,9.5,0.72,215.69,27641.98,73.34,5496.42,226472.72
5830,9.5,0.71,215.64,27568.64,73.34,5495.57,226485.67
5840,9.5,0.71,215.59,27495.29,73.35,5494.73,226498.63
5850,9.5,0.71,215.55,27421.94,73.35,5493.89,226511.6
5860,9.5,0.71,215.5,27348.58,73.36,5493.04,226524.58
5870,9.5,0.71,215.46,27275.22,73.36,5492.2,226537.57
5880,9.5,0.71,215.41,27201.85,73.36,5491.36,226550.57
5890,9.5,0.71,215.37,27128.48,73.37,5490.52,226563.58
5900,9.5,0.71,215.32,27055.11,73.37,5489.67,226576.6
5910,9.5,0.71,215.28,26981.73,73.38,5488.83,226589.64
5920,9.5,0.71,215.23,26908.35,73.38,5487.99,226602.68
5930,9.5,0.71,215.18,26834.97,73.39,5487.15,226615.74
5940,9.5,0.71,215.14,26761.58,73.39,5486.31,226628.8
5950,9.5,0.71,215.09,26688.18,73.39,5485.47,226641.88
5960,9.5,0.71,215.05,26614.78,73.4,5484.63,226654.97
5970,9.5,0.71,215.0,26541.38,73.4,5483.79,226668.07
5980,9.5,0.71,214.96,26467.97,73.41,5482.95,226681.18
5990,9.5,0.71,214.91,26394.56,73.41,5482.11,226694.31
6000,9.5,0.71,214.86,26321.15,73.42,5481.27,226707.44
6010,9.5,0.71,214.82,26247.73,73.42,5480.44,226720.59
6020,9.5,0.71,214.77,26174.3,73.42,5479.6,226733.74
6030,9.5,0.71,214.73,26100.87,73.43,5478.76,226746.91
6040,9.5,0.71,214.68,26027.44,73.43,5477.92,226760.09
6050,9.5,0.71,214.64,25954.0,73.44,5477.09,226773.28
6060,9.5,0.71,214.59,25880.56,73.44,5476.25,226786.48
6070,9.5,0.71,214.54,25807.12,73.45,5475.41,226799.69
6080,9.5,0.71,214.5,25733.67,73.45,5474.58,226812.92
6090,9.5,0.71,214.45,25660.21,73.45,5473.74,226826.15
6100,9.5,0.71,214.41,25586.75,73.46,5472.9,226839.4
6110,9.5,0.71,214.36,25513.29,73.46,5472.07,226852.66
6120,9.5,0.71,214.31,25439.83,73.47,5471.23,226865.93
6130,9.5,0.71,214.27,25366.35,73.47,5470.4,226879.21
6140,9.5,0.71,214.22,25292.88,73.48,5469.57,226892.5
6150,9.5,0.71,214.18,25219.4,73.48,5468.73,226905.8
6160,9.5,0.71,214.13,25145.91,73.48,5467.9,226919.12
6170,9.5,0.71,214.08,25072.43,73.49,5467.06,226932.44
6180,9.5,0.71,214.04,24998.93,73.49,5466.23,226945.78
6190,9.5,0.71,213.99,24925.44,73.5,5465.4,226959.13
6200,9.5,0.71,213.95,24851.93,73.5,5464.57,226972.49
6210,9.5,0.71,213.9,24778.43,73.51,5463.73,226985.86
6220,9.5,0.71,213.85,24704.92,73.51,5462.9,226999.24
6230,9.5,0.71,213.81,24631.4,73.51,5462.07,227012.64
6240,9.5,0.71,213.76,24557.89,73.52,5461.24,227026.05
6250,9.5,0.71,213.72,24484.36,73.52,5460.41,227039.46
6260,9.5,0.71,213.67,24410.83,73.53,5459.58,227052.89
6270,9.5,0.71,213.62,24337.3,73.53,5458.75,227066.33
6280,9.5,0.71,213.58,24263.77,73.54,5457.92,227079.79
6290,9.5,0.71,213.53,24190.23,73.54,5457.09,227093.25
6300,9.5,0.71,213.49,24116.68,73.54,5456.26,227106.73
6310,9.5,0.71,213.44,24043.13,73.55,5455.43,227120.21
6320,9.5,0.71,213.39,23969.58,73.55,5454.6,227133.71
6330,9.5,0.71,213.35,23896.02,73.56,5453.78,227147.22
6340,9.5,0.71,213.3,23822.46,73.56,5452.95,227160.75
6350,9.5,0.71,213.26,23748.89,73.57,5452.12,227174.28
6360,9.5,0.71,213.21,23675.32,73.57,5451.29,227187.83
6370,9.5,0.71,213.16,23601.74,73.58,5450.47,227201.38
6380,9.5,0.71,213.12,23528.16,73.58,5449.64,227214.95
6390,9.5,0.71,213.07,23454.58,73.58,5448.81,227228.53
6400,9.5,0.71,213.02,23380.99,73.59,5447.99,227242.13
6410,9.5,0.71,212.98,23307.4,73.59,5447.16,227255.73
6420,9.5,0.71,212.93,23233.8,73.6,5446.34,227269.35
6430,9.5,0.71,212.89,23160.2,73.6,5445.51,227282.97
6440,9.5,0.71,212.84,23086.59,73.61,5444.69,227296.61
6450,9.5,0.71,212.79,23012.98,73.61,5443.86,227310.27
6460,9.5,0.71,212.75,22939.37,73.62,5443.04,227323.93
6470,9.5,0.71,212.7,22865.75,73.62,5442.21,227337.61
6480,9.5,0.71,212.65,22792.12,73.62,5441.39,227351.29
6490,9.5,0.7,212.61,22718.49,73.63,5440.57,227364.99
6500,9.5,0.7,212.56,22644.86,73.63,5439.74,227378.7
6510,9.5,0.7,212.51,22571.22,73.64,5438.92,227392.43
6520,9.5,0.7,212.47,22497.58,73.64,5438.1,227406.16
6530,9.5,0.7,212.42,22423.93,73.65,5437.28,227419.91
6540,9.5,0.7,212.38,22350.28,73.65,5436.46,227433.67
6550,9.5,0.7,212.33,22276.63,73.66,5435.63,227447.44
6560,9.5,0.7,212.28,22202.97,73.66,5434.81,227461.22
6570,9.5,0.7,212.24,22129.3,73.66,5433.99,227475.02
6580,9.5,0.7,212.19,22055.64,73.67,5433.17,227488.82
6590,9.5,0.7,212.14,21981.96,73.67,5432.35,227502.64
6600,9.5,0.7,212.1,21908.29,73.68,5431.53,227516.47
6610,9.5,0.7,212.05,21834.6,73.68,5430.71,227530.32
6620,9.5,0.7,212.0,21760.92,73.69,5429.9,227544.17
6630,9.5,0.7,211.96,21687.23,73.69,5429.08,227558.04
6640,9.5,0.7,211.91,21613.53,73.7,5428.26,227571.92
6650,9.5,0.7,211.86,21539.83,73.7,5427.44,227585.81
6660,9.5,0.7,211.82,21466.13,73.7,5426.62,227599.72
6670,9.5,0.7,211.77,21392.42,73.71,5425.81,227613.63
6680,9.5,0.7,211.72,21318.7,73.71,5424.99,227627.56
6690,9.5,0.7,211.68,21244.98,73.72,5424.17,227641.5
6700,9.5,0.7,211.63,21171.26,73.72,5423.36,227655.45
6710,9.5,0.7,211.58,21097.53,73.73,5422.54,227669.42
6720,9.5,0.7,211.54,21023.8,73.73,5421.72,227683.4
6730,9.5,0.7,211.49,20950.07,73.74,5420.91,227697.39
6740,9.5,0.7,211.44,20876.33,73.74,5420.09,227711.39
6750,9.5,0.7,211.4,20802.58,73.75,5419.28,227725.4
6760,9.5,0.7,211.35,20728.83,73.75,5418.46,227739.43
6770,9.5,0.7,211.3,20655.08,73.75,5417.65,227753.47
6780,9.5,0.7,211.26,20581.32,73.76,5416.84,227767.52
6790,9.5,0.7,211.21,20507.55,73.76,5416.02,227781.59
6800,9.5,0.7,211.16,20433.79,73.77,5415.21,227795.66
6810,9.5,0.7,211.12,20360.01,73.77,5414.4,227809.75
6820,9.5,0.7,211.07,20286.24,73.78,5413.58,227823.85
6830,9.5,0.7,211.02,20212.46,73.78,5412.77,227837.97
6840,9.5,0.7,210.98,20138.67,73.79,5411.96,227852.09
6850,9.5,0.7,210.93,20064.88,73.79,5411.15,227866.23
6860,9.5,0.7,210.88,19991.08,73.8,5410.34,227880.38
6870,9.5,0.7,210.84,19917.28,73.8,5409.53,227894.54
6880,9.5,0.7,210.79,19843.48,73.8,5408.72,227908.72
6890,9.5,0.7,210.74,19769.67,73.81,5407.91,227922.91
6900,9.5,0.7,210.7,19695.85,73.81,5407.1,227937.11
6910,9.5,0.7,210.65,19622.04,73.82,5406.29,227951.33
6920,9.5,0.7,210.6,19548.21,73.82,5405.48,227965.55
6930,9.5,0.7,210.55,19474.39,73.83,5404.67,227979.79
6940,9.5,0.7,210.51,19400.55,73.83,5403.86,227994.04
6950,9.5,0.7,210.46,19326.72,73.84,5403.05,228008.31
6960,9.5,0.7,210.41,19252.87,73.84,5402.24,228022.58
6970,9.5,0.7,210.37,19179.03,73.85,5401.44,228036.87
6980,9.5,0.7,210.32,19105.18,73.85,5400.63,228051.18
6990,9.5,0.7,210.27,19031.32,73.86,5399.82,228065.49
7000,9.5,0.7,210.23,18957.46,73.86,5399.02,228079.82
7010,9.5,0.7,210.18,18883.6,73.86,5398.21,228094.16
7020,9.5,0.7,210.13,18809.73,73.87,5397.4,228108.51
7030,9.5,0.7,210.08,18735.85,73.87,5396.6,228122.88
7040,9.5,0.7,210.04,18661.98,73.88,5395.79,228137.26
7050,9.5,0.7,209.99,18588.09,73.88,5394.99,228151.65
7060,9.5,0.7,209.94,18514.2,73.89,5394.18,228166.06
7070,9.5,0.7,209.9,18440.31,73.89,5393.38,228180.47
7080,9.5,0.7,209.85,18366.41,73.9,5392.58,228194.91
7090,9.5,0.7,209.8,18292.51,73.9,5391.77,228209.35
7100,9.5,0.7,209.75,18218.61,73.91,5390.97,228223.81
7110,9.5,0.7,209.71,18144.69,73.91,5390.17,228238.28
7120,9.5,0.7,209.66,18070.78,73.92,5389.36,228252.76
7130,9.5,0.69,209.61,17996.86,73.92,5388.56,228267.25
7140,9.5,0.69,209.57,17922.93,73.93,5387.76,228281.76
7150,9.5,0.69,209.52,17849.0,73.93,5386.96,228296.28
7160,9.5,0.69,209.47,17775.07,73.93,5386.16,228310.82
7170,9.5,0.69,209.42,17701.13,73.94,5385.35,228325.36
7180,9.5,0.69,209.38,17627.18,73.94,5384.55,228339.93
7190,9.5,0.69,209.33,17553.23,73.95,5383.75,228354.5
7200,9.5,0.69,209.28,17479.28,73.95,5382.95,228369.09
7210,9.5,0.69,209.23,17405.32,73.96,5382.15,228383.69
7220,9.5,0.69,209.19,17331.36,73.96,5381.36,228398.3
7230,9.5,0.69,209.14,17257.39,73.97,5380.56,228412.93
7240,9.5,0.69,209.09,17183.42,73.97,5379.76,228427.56
7250,9.5,0.69,209.05,17109.44,73.98,5378.96,228442.22
7260,9.5,0.69,209.0,17035.46,73.98,5378.16,228456.88
7270,9.5,0.69,208.95,16961.47,73.99,5377.36,228471.56
7280,9.5,0.69,208.9,16887.48,73.99,5376.57,228486.25
7290,9.5,0.69,208.86,16813.48,74.0,5375.77,228500.96
7300,9.5,0.69,208.81,16739.48,74.0,5374.97,228515.68
7310,9.5,0.69,208.76,16665.48,74.01,5374.18,228530.41
7320,9.5,0.69,208.71,16591.47,74.01,5373.38,228545.16
7330,9.5,0.69,208.67,16517.45,74.02,5372.59,228559.91
7340,9.5,0.69,208.62,16443.43,74.02,5371.79,228574.69
7350,9.5,0.69,208.57,16369.41,74.03,5370.99,228589.47
7360,9.5,0.69,208.52,16295.38,74.03,5370.2,228604.27
7370,9.5,0.69,208.48,16221.34,74.03,5369.41,228619.08
7380,9.5,0.69,208.43,16147.3,74.04,5368.61,228633.91
7390,9.5,0.69,208.38,16073.26,74.04,5367.82,228648.75
7400,9.5,0.69,208.33,15999.21,74.05,5367.03,228663.6
7410,9.5,0.69,208.29,15925.15,74.05,5366.23,228678.47
7420,9.5,0.69,208.24,15851.1,74.06,5365.44,228693.35
7430,9.5,0.69,208.19,15777.03,74.06,5364.65,228708.24
7440,9.5,0.69,208.14,15702.96,74.07,5363.86,228723.15
7450,9.5,0.69,208.09,15628.89,74.07,5363.06,228738.07
7460,9.5,0.69,208.05,15554.81,74.08,5362.27,228753.0
7470,9.5,0.69,208.0,15480.73,74.08,5361.48,228767.95
7480,9.5,0.69,207.95,15406.64,74.09,5360.69,228782.91
7490,9.5,0.69,207.9,15332.55,74.09,5359.9,228797.89
7500,9.5,0.69,207.86,15258.45,74.1,5359.11,228812.87
7510,9.5,0.69,207.81,15184.35,74.1,5358.32,228827.88
7520,9.5,0.69,207.76,15110.24,74.11,5357.53,228842.89
7530,9.5,0.69,207.71,15036.13,74.11,5356.74,228857.92
7540,9.5,0.69,207.67,14962.01,74.12,5355.96,228872.96
7550,9.5,0.69,207.62,14887.89,74.12,5355.17,228888.02
7560,9.5,0.69,207.57,14813.76,74.13,5354.38,228903.09
7570,9.5,0.69,207.52,14739.63,74.13,5353.59,228918.18
7580,9.5,0.69,207.47,14665.5,74.14,5352.8,228933.28
7590,9.5,0.69,207.43,14591.36,74.14,5352.02,228948.39
7600,9.5,0.69,207.38,14517.21,74.15,5351.23,228963.51
7610,9.5,0.69,207.33,14443.06,74.15,5350.45,228978.65
7620,9.5,0.69,207.28,14368.9,74.16,5349.66,228993.81
7630,9.5,0.69,207.23,14294.74,74.16,5348.87,229008.98
7640,9.5,0.69,207.19,14220.58,74.17,5348.09,229024.16
7650,9.5,0.69,207.14,14146.4,74.17,5347.3,229039.35
7660,9.5,0.69,207.09,14072.23,74.18,5346.52,229054.56
7670,9.5,0.69,207.04,13998.05,74.18,5345.74,229069.79
7680,9.5,0.69,206.99,13923.86,74.19,5344.95,229085.02
7690,9.5,0.69,206.95,13849.67,74.19,5344.17,229100.28
7700,9.5,0.69,206.9,13775.48,74.2,5343.39,229115.54
7710,9.5,0.69,206.85,13701.28,74.2,5342.6,229130.82
7720,9.5,0.69,206.8,13627.07,74.21,5341.82,229146.12
7730,9.5,0.69,206.75,13552.86,74.21,5341.04,229161.42
7740,9.5,0.69,206.71,13478.65,74.22,5340.26,229176.75
7750,9.5,0.69,206.66,13404.43,74.22,5339.48,229192.08
7760,9.5,0.69,206.61,13330.2,74.23,5338.69,229207.43
7770,9.5,0.68,206.56,13255.97,74.23,5337.91,229222.8
7780,9.5,0.68,206.51,13181.73,74.24,5337.13,229238.18
7790,9.5,0.68,206.47,13107.49,74.24,5336.35,229253.57
7800,9.5,0.68,206.42,13033.25,74.25,5335.57,229268.98
7810,9.5,0.68,206.37,12959.0,74.25,5334.79,229284.4
7820,9.5,0.68,206.32,12884.74,74.26,5334.02,229299.84
7830,9.5,0.68,206.27,12810.48,74.26,5333.24,229315.29
7840,9.5,0.68,206.23,12736.22,74.27,5332.46,229330.75
7850,9.5,0.68,206.18,12661.95,74.27,5331.68,229346.23
7860,9.5,0.68,206.13,12587.67,74.28,5330.9,229361.72
7870,9.5,0.68,206.08,12513.39,74.28,5330.13,229377.23
7880,9.5,0.68,206.03,12439.11,74.29,5329.35,229392.75
7890,9.5,0.68,205.98,12364.82,74.29,5328.57,229408.29
7900,9.5,0.68,205.94,12290.52,74.3,5327.8,229423.84
7910,9.5,0.68,205.89,12216.22,74.3,5327.02,229439.41
7920,9.5,0.68,205.84,12141.92,74.31,5326.25,229454.99
7930,9.5,0.68,205.79,12067.61,74.31,5325.47,229470.58
7940,9.5,0.68,205.74,11993.29,74.32,5324.7,229486.19
7950,9.5,0.68,205.69,11918.97,74.32,5323.92,229501.81
7960,9.5,0.68,205.65,11844.64,74.33,5323.15,229517.45
7970,9.5,0.68,205.6,11770.31,74.33,5322.37,229533.1
7980,9.5,0.68,205.55,11695.98,74.34,5321.6,229548.77
7990,9.5,0.68,205.5,11621.64,74.34,5320.83,229564.45
8000,9.5,0.68,205.45,11547.29,74.35,5320.06,229580.15
8010,9.5,0.68,205.4,11472.94,74.35,5319.28,229595.86
8020,9.5,0.68,205.36,11398.58,74.36,5318.51,229611.59
8030,9.5,0.68,205.31,11324.22,74.36,5317.74,229627.33
8040,9.5,0.68,205.26,11249.86,74.37,5316.97,229643.09
8050,9.5,0.68,205.21,11175.49,74.37,5316.2,229658.86
8060,9.5,0.68,205.16,11101.11,74.38,5315.43,229674.64
8070,9.5,0.68,205.11,11026.73,74.38,5314.66,229690.44
8080,9.5,0.68,205.06,10952.34,74.39,5313.89,229706.26
8090,9.5,0.68,205.02,10877.95,74.39,5313.12,229722.09
8100,9.5,0.68,204.97,10803.55,74.4,5312.35,229737.93
8110,9.5,0.68,204.92,10729.15,74.4,5311.58,229753.79
8120,9.5,0.68,204.87,10654.74,74.41,5310.81,229769.67
8130,9.5,0.68,204.82,10580.33,74.41,5310.04,229785.55
8140,9.5,0.68,204.77,10505.91,74.42,5309.27,229801.46
8150,9.5,0.68,204.72,10431.49,74.42,5308.51,229817.38
8160,9.5,0.68,204.67,10357.06,74.43,5307.74,229833.31
8170,9.5,0.68,204.63,10282.63,74.43,5306.97,229849.26
8180,9.5,0.68,204.58,10208.19,74.44,5306.21,229865.23
8190,9.5,0.68,204.53,10133.75,74.44,5305.44,229881.21
