Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
0,9.5,0.8,240.35,69715.0,3285.0,,,,,,
10,9.5,0.796891740692665,240.34910159428998,69643.61668597985,71.3833140201453,6035.9522303980875,220431.6736942087,0.7455542674732532,0.4954564444042689,0.33245069982545455,30674.438334695857
20,9.5,0.7967598780958359,240.3093307508198,69572.23066503732,71.38602094252589,6034.943230293257,220440.03267051995,0.7455259918176836,0.4954564444042689,0.33243809140526004,30673.274985640015
30,9.5,0.7966279886707318,240.2695518157213,69500.84193534094,71.38872969637411,6033.934498052297,220448.39730240326,0.7454976991778633,0.4954564444042689,0.33242547541160467,30672.110937798894
40,9.5,0.7964960724006406,240.22976478395393,69429.45049505743,71.39144028351352,6032.926033702657,220456.76759548974,0.7454693895386386,0.4954564444042689,0.3324128518377313,30670.946190549013
50,9.5,0.7963641292688334,240.1899696504721,69358.05634235164,71.39415270579197,6031.917837273753,220465.14355548559,0.7454410628848366,0.4954564444042689,0.33240022067687414,30669.780743266114
60,9.5,0.796232159258564,240.15016641022515,69286.65947538658,71.39686696505731,6030.909908794864,220473.52518809697,0.7454127192012661,0.4954564444042689,0.33238758192225926,30668.61459532519
70,9.5,0.7961001623530688,240.11035505815687,69215.2598923234,71.39958306318172,6029.902248297224,220481.91249910515,0.7453843584727172,0.4954564444042689,0.3323749355671045,30667.447746100464
80,9.5,0.7959681385355674,240.07053558920626,69143.85759132142,71.40230100198875,6028.89485580785,220490.30549414124,0.7453559806839608,0.4954564444042689,0.33236228160461895,30666.280194965333
90,9.5,0.7958360877892615,240.0307079983068,69072.45257053807,71.40502078335054,6027.88773135777,220498.70417898646,0.7453275858197497,0.4954564444042689,0.33234962002800367,30665.11194129251
100,9.5,0.795704010097336,239.9908722803869,69001.04482812896,71.40774240911496,6026.880874975804,220507.108559347,0.7452991738648167,0.4954564444042689,0.33233695083045095,30663.94298445384
110,9.5,0.7955719054429581,239.9510284303696,68929.63436224777,71.4104658811785,6025.874286694807,220515.5186410792,0.7452707448038768,0.4954564444042689,0.332324274005145,30662.77332382046
120,9.5,0.7954397738092779,239.91117644317293,68858.22117104639,71.413191201389,6024.867966543415,220523.93442988922,0.7452422986216253,0.4954564444042689,0.33231158954526135,30661.60295876268
130,9.5,0.7953076151794276,239.87131631370937,68786.80525267479,71.41591837159433,6023.861914550116,220532.3559314833,0.7452138353027395,0.4954564444042689,0.3322988974439674,30660.431888650077
140,9.5,0.7951754295365228,239.83144803688646,68715.3866052811,71.41864739369097,6022.856130747425,220540.78315171774,0.7451853548318764,0.4954564444042689,0.33228619769442147,30659.260112851385
150,9.5,0.7950432168636608,239.7915716076062,68643.96522701158,71.42137826952677,6021.850615163645,220549.21609629865,0.7451568571936744,0.4954564444042689,0.3322734902897737,30658.08763073459
160,9.5,0.7949109771439221,239.7516870207655,68572.54111601057,71.42411100099821,6020.845367831034,220557.65477108248,0.7451283423727543,0.4954564444042689,0.33226077522316644,30656.914441666948
170,9.5,0.7947787103603694,239.711794271256,68501.11427042057,71.42684559000179,6019.840388781776,220566.09918192553,0.7450998103537161,0.4954564444042689,0.33224805248773254,30655.740545014836
180,9.5,0.7946464164960478,239.6718933539639,68429.68468838221,71.42958203836103,6018.8356780417635,220574.54933445886,0.7450712611211407,0.4954564444042689,0.3322353220765965,30654.56594014388
190,9.5,0.794514095533985,239.63198426377025,68358.25236803421,71.43232034799674,6017.831235644991,220583.00523461393,0.7450426946595909,0.4954564444042689,0.3322225839828747,30653.390626418935
200,9.5,0.7943817474571911,239.59206699555074,68286.81730751341,71.4350605208054,6016.82706162328,220591.46688824706,0.7450141109536099,0.4954564444042689,0.33220983819967476,30652.214603204076
210,9.5,0.7942493722486588,239.5521415441758,68215.37950495475,71.43780255865917,6015.823156006301,220599.93430113952,0.7449855099877217,0.4954564444042689,0.33219708472009585,30651.037869862557
