Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
0,10.0,0.83,247.86,69715.0,3285.0,,,,,,
10,10.001203213966274,0.8277552310933034,247.87785919176454,69635.63520712707,79.36479287294019,6506.611472339694,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
20,10.00360660922286,0.8277552310933034,247.86918213919012,69556.27041425413,79.36479287294019,6504.120740406491,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
30,10.006010720859605,0.8277552310933034,247.86050219634578,69476.9056213812,79.36479287294019,6501.63021993957,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
40,10.008415549353913,0.8277552310933034,247.85181936120406,69397.54082850827,79.36479287294019,6499.139910932027,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
50,10.010821095183692,0.8277552310933034,247.84313363173536,69318.17603563533,79.36479287294019,6496.64981337692,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
60,10.013227358827347,0.8277552310933034,247.83444500590792,69238.8112427624,79.36479287294019,6494.159927267309,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
70,10.015634340763771,0.8277552310933034,247.8257534816879,69159.44644988947,79.36479287294019,6491.670252596238,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
80,10.018042041472349,0.8277552310933034,247.81705905703902,69080.08165701653,79.36479287294019,6489.18078935674,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
90,10.020450461432972,0.8277552310933034,247.80836172992306,69000.7168641436,79.36479287294019,6486.691537541841,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
100,10.022859601126033,0.8277552310933034,247.79966149829957,68921.35207127067,79.36479287294019,6484.202497144535,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
110,10.025269461032412,0.8277552310933034,247.79095836012596,68841.98727839773,79.36479287294019,6481.713668157817,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
120,10.027680041633486,0.8277552310933034,247.78225231335716,68762.6224855248,79.36479287294019,6479.225050574661,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
130,10.030091343411142,0.8277552310933034,247.7735433559463,68683.25769265187,79.36479287294019,6476.736644388047,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
140,10.032503366847765,0.8277552310933034,247.7648314858439,68603.89289977893,79.36479287294019,6474.248449590917,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
150,10.034916112426234,0.8277552310933034,247.75611670099875,68524.528106906,79.36479287294019,6471.760466176208,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
160,10.037329580629947,0.8277552310933034,247.7473989993571,68445.16331403307,79.36479287294019,6469.272694136855,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
170,10.039743771942788,0.8277552310933034,247.73867837886303,68365.79852116013,79.36479287294019,6466.785133465744,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
180,10.042158686849142,0.8277552310933034,247.72995483745848,68286.4337282872,79.36479287294019,6464.297784155813,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
190,10.044574325833908,0.8277552310933034,247.7212283730832,68207.06893541427,79.36479287294019,6461.810646199922,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
200,10.046990689382492,0.8277552310933034,247.7124989836746,68127.70414254133,79.36479287294019,6459.323719590947,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
210,10.049407777980793,0.8277552310933034,247.70376666716808,68048.3393496684,79.36479287294019,6456.837004321749,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
220,10.05182559211523,0.8277552310933034,247.6950314214966,67968.97455679547,79.36479287294019,6454.350500385173,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
230,10.054244132272721,0.8277552310933034,247.68629324459096,67889.60976392253,79.36479287294019,6451.864207774044,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
240,10.056663398940684,0.8277552310933034,247.6775521343798,67810.2449710496,79.36479287294019,6449.378126481188,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
250,10.05908339260706,0.8277552310933034,247.66880808878943,67730.88017817667,79.36479287294019,6446.8922564994145,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
260,10.061504113760297,0.8277552310933034,247.66006110574403,67651.51538530373,79.36479287294019,6444.406597821499,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
270,10.063925562889345,0.8277552310933034,247.65131118316543,67572.1505924308,79.36479287294019,6441.921150440228,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
280,10.066347740483668,0.8277552310933034,247.64255831897324,67492.78579955787,79.36479287294019,6439.43591434837,245078.48039163928,0.6705638910077678,0.4954564444042689,0.2990116810661403,27589.099307153265
