Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
0,10.5,0.86,255.72,69715.0,3285.0,,,,,,
10,10.5,0.8602935389905991,255.71973290249545,69644.78227369314,70.21772630685929,5601.153885647455,216832.3388355815,0.7579322040010027,0.4954564444042689,0.337970155404445,31183.705422681312
20,10.5,0.8601535098481459,255.6781096503335,69574.56224708773,70.22002660542026,5600.058290908736,216839.44215753776,0.7579073713426729,0.4954564444042689,0.337959082253904,31182.683729318596
30,10.5,0.8600134533174559,255.63647825709845,69504.33991862187,70.22232846585652,5598.962987103904,216846.55030256492,0.7578825234517842,0.4954564444042689,0.33794800231100036,31181.66140924068
40,10.5,0.85987336938203,255.59483871788595,69434.11528673218,70.22463188969985,5597.867974227882,216853.66327539313,0.7578576603147955,0.4954564444042689,0.33793691556969613,31180.63846189045
50,10.5,0.8597332580253528,255.5531910277869,69363.88834985365,70.22693687853065,5596.773252279391,216860.78108090264,0.7578327819181487,0.4954564444042689,0.3379258220239455,31179.61488671007
60,10.5,0.8595931192308921,255.51153518188713,69293.65910641974,70.22924343390503,5595.678821255122,216867.90372389872,0.757807888248271,0.4954564444042689,0.3379147216676963,31178.590683141127
70,10.5,0.8594529529820996,255.46987117526768,69223.42755486241,70.2315515573304,5594.584681147822,216875.0312090363,0.7577829792915705,0.4954564444042689,0.3379036144948877,31177.565850624396
80,10.5,0.8593127592624105,255.42819900300475,69153.193693612,70.23386125041154,5593.490831957874,216882.16354127083,0.7577580550344407,0.4954564444042689,0.33789250049945246,31176.540388600075
90,10.5,0.859172538055243,255.38651866016943,69082.95752109733,70.23617251468018,5592.397273679785,216889.30072533237,0.7577331154632577,0.4954564444042689,0.3378813796753155,31175.514296507627
100,10.5,0.859032289343999,255.344830141828,69012.71903574563,70.23848535169242,5591.3040063099015,216896.4427660262,0.7577081605643808,0.4954564444042689,0.3378702520163943,31174.48757378583
110,10.5,0.858892013112064,255.30313344304182,68942.47823598262,70.24079976300435,5590.211029844468,216903.58966815742,0.7576831903241535,0.4954564444042689,0.33785911751659925,31173.460219872813
120,10.5,0.8587517093428065,255.26142855886727,68872.2351202324,70.24311575022068,5589.118344283541,216910.74143668148,0.7576582047289009,0.4954564444042689,0.3378479761698326,31172.432234205953
130,10.5,0.8586113780195787,255.21971548435573,68801.98968691753,70.24543331487321,5588.025949621266,216917.89807632848,0.7576332037649335,0.4954564444042689,0.33783682796999004,31171.403616222007
