Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
0,8.0,0.71,219.72,69715.0,3285.0,,,,,,
10,8.001273309335135,0.7133072392726153,219.73941485641134,69641.6099200577,73.39007994229496,6914.404666158321,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
20,8.003625220211847,0.7133072392726153,219.73230195997112,69568.2198401154,73.39007994229496,6911.894859163971,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
30,8.005977779322516,0.7133072392726153,219.72518687272125,69494.8297601731,73.39007994229496,6909.385271808663,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
40,8.008330987066582,0.7133072392726153,219.71806959324067,69421.4396802308,73.39007994229496,6906.87590408891,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
50,8.010684843843876,0.7133072392726153,219.71095012010693,69348.0496002885,73.39007994229496,6904.36675600124,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
60,8.01303935005462,0.7133072392726153,219.70382845189638,69274.6595203462,73.39007994229496,6901.857827542124,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
70,8.0153945060994,0.7133072392726153,219.69670458718375,69201.2694404039,73.39007994229496,6899.349118708074,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
80,8.017750312379208,0.7133072392726153,219.68957852454236,69127.87936046161,73.39007994229496,6896.8406294955785,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
90,8.020106769295397,0.7133072392726153,219.68245026254417,69054.48928051931,73.39007994229496,6894.332359901117,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
100,8.022463877249724,0.7133072392726153,219.6753197997599,68981.09920057701,73.39007994229496,6891.824309921163,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
110,8.02482163664432,0.7133072392726153,219.66818713475848,68907.70912063471,73.39007994229496,6889.316479552168,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
120,8.027180047881703,0.7133072392726153,219.66105226610776,68834.31904069241,73.39007994229496,6886.808868790597,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
130,8.029539111364793,0.7133072392726153,219.65391519237392,68760.92896075011,73.39007994229496,6884.301477632887,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
140,8.03189882749688,0.7133072392726153,219.646775912122,68687.53888080781,73.39007994229496,6881.794306075471,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
150,8.03425919668163,0.7133072392726153,219.63963442391525,68614.14880086551,73.39007994229496,6879.287354114805,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
160,8.036620219323128,0.7133072392726153,219.63249072631584,68540.75872092322,73.39007994229496,6876.78062174728,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
170,8.038981895825824,0.7133072392726153,219.62534481788418,68467.36864098092,73.39007994229496,6874.274108969316,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
180,8.041344226594564,0.7133072392726153,219.6181966971796,68393.97856103862,73.39007994229496,6871.767815777335,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
190,8.043707212034585,0.7133072392726153,219.61104636275977,68320.58848109632,73.39007994229496,6869.261742167735,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
200,8.046070852551518,0.7133072392726153,219.60389381318106,68247.19840115402,73.39007994229496,6866.755888136871,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
210,8.048435148551365,0.7133072392726153,219.5967390469982,68173.80832121172,73.39007994229496,6864.2502536811635,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
220,8.050800100440544,0.7133072392726153,219.58958206276463,68100.41824126942,73.39007994229496,6861.744838796962,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
230,8.053165708625844,0.7133072392726153,219.58242285903236,68027.02816132712,73.39007994229496,6859.239643480639,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
240,8.055531973514459,0.7133072392726153,219.57526143435194,67953.63808138482,73.39007994229496,6856.73466772856,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
250,8.057898895513972,0.7133072392726153,219.56809778727248,67880.24800144252,73.39007994229496,6854.229911537041,226628.56686180684,0.7251646344151762,0.4954564444042689,0.3233587422375582,29835.54495135204
260,8.060266475032348,0.7133072392726153,219.56093191634156,67806.85792150022,73.39007994229496,6851.725374902456,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
270,8.062634712477973,0.7133072392726153,219.55376382010536,67733.46784155793,73.39007994229496,6849.2210578211125,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
280,8.065003608259591,0.7133072392726153,219.5465934971087,67660.07776161563,73.39007994229496,6846.716960289353,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
290,8.06737316278637,0.7133072392726153,219.53942094589485,67586.68768167333,73.39007994229496,6844.213082303478,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
300,8.069743376467853,0.7133072392726153,219.53224616500566,67513.29760173103,73.39007994229496,6841.709423859804,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
310,8.072114249713994,0.7133072392726153,219.5250691529815,67439.90752178873,73.39007994229496,6839.205984954605,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
320,8.07448578293513,0.7133072392726153,219.51788990836124,67366.51744184643,73.39007994229496,6836.702765584205,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
330,8.076857976542005,0.7133072392726153,219.5107084296825,67293.12736190413,73.39007994229496,6834.1997657448555,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
340,8.079230830945754,0.7133072392726153,219.5035247154812,67219.73728196183,73.39007994229496,6831.69698543284,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
350,8.081604346557912,0.7133072392726153,219.49633876429183,67146.34720201953,73.39007994229496,6829.194424644432,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
360,8.083978523790405,0.7133072392726153,219.48915057464757,67072.95712207723,73.39007994229496,6826.6920833758695,226628.56686180684,0.7251646344151763,0.4954564444042689,0.3233587422375583,29835.544951352043
