Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
0,8.5,0.74,226.3,69715.0,3285.0,,,,,,
10,8.50125578549292,0.7397639237490692,226.31599525295616,69642.3136116906,72.68638830940665,6588.923552903402,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
20,8.503553084656954,0.7397639237490692,226.30873972767964,69569.62722338119,72.68638830940665,6586.571114804712,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
30,8.5058510109288,0.7397639237490692,226.30148198910106,69496.94083507179,72.68638830940665,6584.218874779587,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
40,8.508149564691166,0.7397639237490692,226.29422203579853,69424.25444676238,72.68638830940665,6581.86683282427,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
50,8.510448746327143,0.7397639237490692,226.28695986634887,69351.56805845298,72.68638830940665,6579.514988934934,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
60,8.512748556220183,0.7397639237490692,226.2796954793276,69278.88167014357,72.68638830940665,6577.16334310776,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
70,8.515048994754089,0.7397639237490692,226.2724288733085,69206.19528183417,72.68638830940665,6574.81189533895,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
80,8.517350062313046,0.7397639237490692,226.26516004686448,69133.50889352476,72.68638830940665,6572.460645624671,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
90,8.519651759281588,0.7397639237490692,226.25788899856653,69060.82250521536,72.68638830940665,6570.1095939610805,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
100,8.52195408604462,0.7397639237490692,226.25061572698456,68988.13611690595,72.68638830940665,6567.758740344343,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
110,8.524257042987418,0.7397639237490692,226.24334023068695,68915.44972859655,72.68638830940665,6565.40808477062,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
120,8.52656063049562,0.7397639237490692,226.23606250824076,68842.76334028714,72.68638830940665,6563.05762723603,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
130,8.528864848955221,0.7397639237490692,226.22878255821155,68770.07695197774,72.68638830940665,6560.707367736718,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
140,8.531169698752601,0.7397639237490692,226.22150037916344,68697.39056366833,72.68638830940665,6558.35730626881,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
150,8.533475180274497,0.7397639237490692,226.2142159696593,68624.70417535893,72.68638830940665,6556.007442828423,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
160,8.535781293908009,0.7397639237490692,226.2069293282605,68552.01778704952,72.68638830940665,6553.657777411671,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
170,8.538088040040622,0.7397639237490692,226.19964045352688,68479.33139874012,72.68638830940665,6551.308310014648,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
180,8.540395419060168,0.7397639237490692,226.1923493440171,68406.64501043072,72.68638830940665,6548.959040633455,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
190,8.542703431354868,0.7397639237490692,226.1850559982881,68333.95862212131,72.68638830940665,6546.609969264169,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
200,8.545012077313306,0.7397639237490692,226.17776041489574,68261.2722338119,72.68638830940665,6544.261095902855,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
210,8.547321357324423,0.7397639237490692,226.1704625923942,68188.5858455025,72.68638830940665,6541.912420545625,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
220,8.54963127177755,0.7397639237490692,226.1631625293363,68115.8994571931,72.68638830940665,6539.563943188511,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
230,8.551941821062384,0.7397639237490692,226.1558602242735,68043.21306888369,72.68638830940665,6537.215663827565,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
240,8.554253005568993,0.7397639237490692,226.14855567575574,67970.52668057429,72.68638830940665,6534.867582458836,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
250,8.556564825687811,0.7397639237490692,226.14124888233158,67897.84029226488,72.68638830940665,6532.519699078361,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
260,8.558877281809657,0.7397639237490692,226.1339398425482,67825.15390395548,72.68638830940665,6530.172013682168,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
270,8.561190374325703,0.7397639237490692,226.12662855495125,67752.46751564607,72.68638830940665,6527.824526266284,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
280,8.563504103627512,0.7397639237490692,226.11931501808488,67679.78112733667,72.68638830940665,6525.477236826724,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
290,8.565818470107034,0.7397639237490692,226.11199923049207,67607.09473902726,72.68638830940665,6523.130145359469,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
300,8.56813347415656,0.7397639237490692,226.10468119071413,67534.40835071786,72.68638830940665,6520.783251860528,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
310,8.570449116168767,0.7397639237490692,226.09736089729088,67461.72196240845,72.68638830940665,6518.436556325908,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
320,8.57276539653673,0.7397639237490692,226.09003834876103,67389.03557409905,72.68638830940665,6516.090058751558,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
330,8.575082315653871,0.7397639237490692,226.0827135436614,67316.34918578964,72.68638830940665,6513.7437591334665,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
340,8.577399873914002,0.7397639237490692,226.07538648052773,67243.66279748024,72.68638830940665,6511.397657467594,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
350,8.579718071711314,0.7397639237490692,226.06805715789406,67170.97640917083,72.68638830940665,6509.051753749896,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
360,8.58203690944038,0.7397639237490692,226.06072557429317,67098.29002086143,72.68638830940665,6506.706047976317,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
370,8.58435638749613,0.7397639237490692,226.05339172825614,67025.60363255203,72.68638830940665,6504.360540142793,224455.56709944774,0.7321862766317125,0.4954564444042689,0.3264897683353939,30124.437310468165
