Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
0,11,0.89,263.95,69715.0,3285.0,,,,,,
10,11,0.8946243565103427,263.95204477733313,69645.31417443499,69.6858255650139,5426.074774182577,215189.82934476293,0.76371830677712,0.4954564444042689,0.3405502411220165,31421.76381835751
20,11,0.8944798425160696,263.90940703333507,69575.62623781264,69.68793662234086,5424.928994416864,215196.34828978856,0.7636951677692683,0.4954564444042689,0.34053992318851495,31420.811807081547
30,11,0.894335300791089,263.86676110760476,69505.93618869317,69.69004911946308,5423.783523997519,215202.871680902,0.7636720143834228,0.4954564444042689,0.34052959884371076,31419.859204249886
40,11,0.8941907313189665,263.82410699529333,69436.24402563539,69.69216305779081,5422.638362903532,215209.399522458,0.7636488466068125,0.4954564444042689,0.3405192680819091,31418.906009337068
50,11,0.8940461340832512,263.7814446915471,69366.54974719665,69.69427843873422,5421.493511113818,215215.93181881125,0.7636256644266509,0.4954564444042689,0.3405089308974083,31417.952221817024
60,11,0.8939015090674756,263.7387741915075,69296.85335193295,69.69639526370352,5420.348968607242,215222.46857431647,0.7636024678301353,0.4954564444042689,0.34049858728449955,31416.997841163007
70,11,0.8937568562551572,263.69609549031145,69227.1548383988,69.69851353415757,5419.204735366354,215229.0097934786,0.7635792568044483,0.4954564444042689,0.34048823723746746,31416.042866847678
80,11,0.8936121756297966,263.6534085830909,69157.45420514734,69.70063325145792,5418.060811366063,215235.55548050205,0.7635560313367565,0.4954564444042689,0.34047788075058955,31415.08729834303
90,11,0.8934674671748778,263.61071346497295,69087.75145073025,69.70275441708773,5416.917196590668,215242.1056399669,0.7635327914142109,0.4954564444042689,0.3404675178181361,31414.131135120402
100,11,0.893322730873869,263.5680101310801,69018.0465736978,69.7048770324572,5415.773891018701,215248.66027622783,0.7635095370239469,0.4954564444042689,0.3404571484343708,31413.17437665052
110,11,0.8931779667102224,263.5252985765299,68948.33957259882,69.70700109897653,5414.630894628634,215255.21939363953,0.7634862681530842,0.4954564444042689,0.34044677259355016,31412.217022403438
120,11,0.8930331746673733,263.4825787964352,68878.63044598071,69.70912661810458,5413.488207402634,215261.78299670693,0.7634629847887274,0.4954564444042689,0.340436390289924,31411.259071848606
130,11,0.8928883547287411,263.4398507859039,68808.91919238948,69.7112535912272,5412.345829317117,215268.3510897096,0.7634396869179643,0.4954564444042689,0.34042600151773456,31410.30052445476
140,11,0.8927435068777281,263.39711454003907,68739.20581036963,69.71338201985189,5411.2037603578865,215274.92367730264,0.7634163745278683,0.4954564444042689,0.34041560627121775,31409.34137969008
150,11,0.8925986310977214,263.3543700539392,68669.4902984643,69.7155119053402,5410.062000499313,215281.5007636905,0.7633930476054955,0.4954564444042689,0.3404052045446019,31408.381637022
160,11,0.8924537273720909,263.31161732269766,68599.77265521513,69.71764324917528,5408.920549725141,215288.08235345327,0.7633697061378879,0.4954564444042689,0.34039479633210856,31407.42129591739
170,11,0.8923087956841903,263.2688563414031,68530.05287916234,69.71977605279167,5407.779408015271,215294.6684510207,0.7633463501120704,0.4954564444042689,0.34038438162795237,31406.46035584242
180,11,0.8921638360173568,263.2260871051393,68460.33096884472,69.72191031762387,5406.638575349502,215301.2590608225,0.7633229795150526,0.4954564444042689,0.3403739604263405,31405.498816262614
190,11,0.8920188483549112,263.18330960898516,68390.60692279959,69.72404604513072,5405.498051709462,215307.85418736367,0.7632995943338287,0.4954564444042689,0.3403635327214736,31404.536676642878
200,11,0.8918738326801579,263.1405238480148,68320.88073956284,69.72618323674673,5404.357837074812,215314.45383507392,0.7632761945553761,0.4954564444042689,0.34035309850754486,31403.57393644742
210,11,0.8917287889763842,263.0977298172973,68251.15241766893,69.72832189390643,5403.2179314251225,215321.05800838303,0.7632527801666571,0.4954564444042689,0.3403426577787405,31402.610595139828
220,11,0.8915837172268618,263.05492751189706,68181.42195565086,69.73046201806865,5402.078334741785,215327.666711796,0.7632293511546172,0.4954564444042689,0.34033221052923945,31401.64665218301
230,11,0.8914386174148455,263.01211692687355,68111.68935204016,69.73260361069222,5400.939047006118,215334.27994981757,0.763205907506187,0.4954564444042689,0.34032175675321386,31400.682107039236
240,11,0.8912934895235735,262.96929805728126,68041.95460536693,69.73474667323597,5399.800068199335,215340.89772695268,0.763182449208281,0.4954564444042689,0.3403112964448288,31399.71695917013
250,11,0.8911483335362665,262.9264708981697,67972.21771415978,69.73689120715876,5398.661398302585,215347.52004770626,0.7631589762477964,0.4954564444042689,0.3403008295982416,31398.7512080366
260,11,0.8910031494361303,262.88363544458383,67902.47867694589,69.73903721389507,5397.523037295074,215354.14691650798,0.7631354886116161,0.4954564444042689,0.3402903562076032,31397.78485309898
270,11,0.8908579372063528,262.8407916915633,67832.73749225096,69.74118469492807,5396.384985159662,215360.77833793787,0.7631119862866057,0.4954564444042689,0.3402798762670568,31396.817893816864
280,11,0.8907126968301059,262.79793963414323,67762.99415859925,69.74333365171658,5395.247241877259,215367.4143165008,0.7630884692596157,0.4954564444042689,0.3402693897707389,31395.850329649245
290,11,0.8905674282905437,262.75507926735327,67693.24867451355,69.74548408569514,5394.109807426836,215374.05485662658,0.7630649375174797,0.4954564444042689,0.34025889671277854,31394.882160054425
300,11,0.8904221315708053,262.71221058621876,67623.50103851518,69.7476359983712,5392.972681792891,215380.69996297025,0.763041391047016,0.4954564444042689,0.34024839708729765,31393.91338449005
310,11,0.8902768066540117,262.6693335857597,67553.75124912398,69.74978939120358,5391.835864956108,215387.34964003664,0.7630178298350255,0.4954564444042689,0.3402378908884109,31392.94400241309
320,11,0.8901314535232674,262.62644826099125,67483.99930485834,69.7519442656268,5390.699356895206,215394.00389225557,0.7629942538682943,0.4954564444042689,0.34022737811022585,31391.974013279865
330,11,0.8899860721616607,262.58355460692366,67414.2452042352,69.75410062314835,5389.5631575944535,215400.6627242821,0.7629706631335913,0.4954564444042689,0.3402168587468427,31391.003416546017
340,11,0.8898406625522626,262.54065261856215,67344.48894576996,69.75625846522703,5388.427267034294,215407.3261406211,0.7629470576176701,0.4954564444042689,0.3402063327923548,31390.032211666545
350,11,0.8896952246781272,262.49774229090707,67274.73052797662,69.75841779334601,5387.291685196969,215413.99414585248,0.7629234373072669,0.4954564444042689,0.3401958002408474,31389.06039809572
360,11,0.8895497585222922,262.4548236189537,67204.96994936763,69.76057860898844,5386.156412064626,215420.6667445563,0.7628998021891032,0.4954564444042689,0.34018526108639985,31388.087975287253
370,11,0.8894042640677778,262.41189659769236,67135.20720845401,69.76274091361311,5385.021447617467,215427.3439412373,0.7628761522498823,0.4954564444042689,0.3401747153230827,31387.114942694046
380,11,0.8892587412975878,262.3689612221084,67065.44230374528,69.76490470872754,5383.886791839373,215434.02574055066,0.7628524874762925,0.4954564444042689,0.3401641629449603,31386.14129976844
390,11,0.8891131901947089,262.32601748718224,66995.67523374947,69.76706999581484,5382.752444712241,215440.7121470762,0.7628288078550053,0.4954564444042689,0.34015360394608934,31385.16704596204
400,11,0.8889676107421111,262.2830653878892,66925.90599697316,69.76923677630953,5381.618406214171,215447.40316524383,0.7628051133726766,0.4954564444042689,0.34014303832051945,31384.192180725844
410,11,0.8888220029227469,262.2401049191997,66856.13459192139,69.77140505176772,5380.484676332541,215454.0987998587,0.7627814040159443,0.4954564444042689,0.34013246606229225,31383.21670351006
420,11,0.8886763667195523,262.19713607607906,66786.36101709775,69.7735748236482,5379.351255047136,215460.79905542565,0.7627576797714313,0.4954564444042689,0.34012188716544295,31382.24061376436
430,11,0.8885307021154458,262.1541588534875,66716.58527100431,69.77574609343418,5378.218142339568,215467.50393652474,0.7627339406257437,0.4954564444042689,0.34011130162399894,31381.263910937636
440,11,0.8883850090933296,262.1111732463804,66646.80735214168,69.77791886263307,5377.085338193217,215474.21344781094,0.7627101865654708,0.4954564444042689,0.34010070943198034,31380.28659447816
450,11,0.8882392876360877,262.06817924970795,66577.02725900896,69.78009313272804,5375.952842589504,215480.92759386418,0.7626864175771851,0.4954564444042689,0.3400901105833995,31379.30866383346
460,11,0.8880935377265885,262.0251768584155,66507.24499010373,69.78226890522654,5374.820655511673,215487.64637933957,0.7626626336474439,0.4954564444042689,0.34007950507226226,31378.33011845047
470,11,0.8879477593476821,261.9821660674431,66437.46054392209,69.78444618163604,5373.688776942847,215494.3698088921,0.7626388347627864,0.4954564444042689,0.34006889289256637,31377.35095777537
480,11,0.8878019524822016,261.9391468717258,66367.67391895862,69.78662496346399,5372.557206866103,215501.09788717682,0.7626150209097363,0.4954564444042689,0.34005827403830263,31376.37118125371
490,11,0.8876561171129639,261.8961192661939,66297.88511370645,69.78880525216924,5371.425945260662,215507.83061869862,0.7625911920748002,0.4954564444042689,0.34004764850345404,31375.390788330315
500,11,0.8875102532227672,261.85308324577215,66228.09412665715,69.79098704930786,5370.29499211318,215514.56800826266,0.762567348244468,0.4954564444042689,0.34003701628199645,31374.40977844935
510,11,0.8873643607943936,261.8100388053805,66158.30095630078,69.793170356363,5369.164347404577,215521.31006044897,0.7625434894052133,0.4954564444042689,0.34002637736789815,31373.42815105429
520,11,0.8872184398106081,261.7669859399339,66088.50560112591,69.79535517486646,5368.0340111194855,215528.05677998762,0.7625196155434928,0.4954564444042689,0.3400157317551201,31372.44590558792
530,11,0.8870724902541572,261.7239246443418,66018.70805961962,69.79754150630136,5366.903983238662,215534.8081714586,0.7624957266457464,0.4954564444042689,0.34000507943761576,31371.463041492338
540,11,0.8869265121077716,261.6808549135091,65948.90833026741,69.79972935219946,5365.774263746564,215541.56423959194,0.7624718226983974,0.4954564444042689,0.3399944204093311,31370.47955820896
550,11,0.8867805053541641,261.6377767423353,65879.10641155334,69.80191871406826,5364.6448526256645,215548.3249890428,0.7624479036878523,0.4954564444042689,0.3399837546642046,31369.495455178505
560,11,0.8866344699760292,261.5946901257146,65809.30230195992,69.8041095934152,5363.515749858372,215555.09042446615,0.7624239696005006,0.4954564444042689,0.3399730821961672,31368.510731840986
570,11,0.8864884059560462,261.5515950585365,65739.49599996813,69.80630199179639,5362.386955430761,215561.86055066725,0.7624000204227158,0.4954564444042689,0.3399624029991427,31367.525387635775
