Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
0,10.0,0.83,247.86,69715.0,3285.0,,,,,,
10,10.001203213966274,0.8277552310933034,247.87785919176454,69630.5069900966,84.4930099033978,6927.041168621307,260914.41458169243,0.6298573229237197,0.4954564444042689,0.2808601827279998,25914.303565264454
20,10.003761931087896,0.8277552310933034,247.86862136538497,69546.01398019321,84.4930099033978,6924.218164021361,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
30,10.006321460194565,0.8277552310933034,247.8593802630056,69461.52097028981,84.4930099033978,6921.395414585127,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
40,10.008881801862401,0.8277552310933034,247.8501358821797,69377.02796038642,84.4930099033978,6918.572920303705,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
50,10.01144295666816,0.8277552310933034,247.8408882204579,69292.53495048302,84.4930099033978,6915.750681168205,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
60,10.014004925189239,0.8277552310933034,247.83163727538803,69208.04194057963,84.4930099033978,6912.928697169699,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
70,10.016567708003667,0.8277552310933034,247.8223830445151,69123.54893067623,84.4930099033978,6910.106968299238,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
80,10.019131305690106,0.8277552310933034,247.81312552538125,69039.05592077284,84.4930099033978,6907.285494547879,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
90,10.021695718827866,0.8277552310933034,247.80386471552595,68954.56291086944,84.4930099033978,6904.464275906645,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
100,10.024260947996883,0.8277552310933034,247.79460061248565,68870.06990096605,84.4930099033978,6901.643312366533,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
110,10.026826993777762,0.8277552310933034,247.78533321379425,68785.57689106265,84.4930099033978,6898.822603918531,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
120,10.02939385675171,0.8277552310933034,247.77606251698268,68701.08388115925,84.4930099033978,6896.002150553622,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
130,10.031961537500614,0.8277552310933034,247.76678851957905,68616.59087125586,84.4930099033978,6893.181952262734,260914.41458169243,0.6298573229237197,0.4954564444042689,0.2808601827279998,25914.303565264454
140,10.034530036606974,0.8277552310933034,247.7575112191087,68532.09786135246,84.4930099033978,6890.362009036823,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
150,10.037099354653956,0.8277552310933034,247.74823061309414,68447.60485144907,84.4930099033978,6887.542320866801,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
160,10.03966949222536,0.8277552310933034,247.7389466990549,68363.11184154567,84.4930099033978,6884.722887743557,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
170,10.04224044990564,0.8277552310933034,247.72965947450783,68278.61883164228,84.4930099033978,6881.903709657977,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
180,10.044812228279891,0.8277552310933034,247.72036893696693,68194.12582173888,84.4930099033978,6879.084786600907,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
190,10.047384827933858,0.8277552310933034,247.71107508394326,68109.63281183549,84.4930099033978,6876.266118563214,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
200,10.049958249453933,0.8277552310933034,247.70177791294512,68025.13980193209,84.4930099033978,6873.447705535699,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
210,10.052532493427167,0.8277552310933034,247.6924774214779,67940.6467920287,84.4930099033978,6870.6295475091765,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
220,10.055107560441247,0.8277552310933034,247.68317360704407,67856.1537821253,84.4930099033978,6867.811644474442,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
230,10.057683451084538,0.8277552310933034,247.67386646714345,67771.6607722219,84.4930099033978,6864.99399642224,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
240,10.060260165946024,0.8277552310933034,247.6645559992727,67687.16776231851,84.4930099033978,6862.176603343349,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
250,10.062837705615376,0.8277552310933034,247.65524220092587,67602.67475241511,84.4930099033978,6859.359465228472,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
260,10.065416070682895,0.8277552310933034,247.64592506959386,67518.18174251172,84.4930099033978,6856.542582068343,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
270,10.067995261739554,0.8277552310933034,247.63660460276503,67433.68873260832,84.4930099033978,6853.725953853645,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
280,10.070575279376975,0.8277552310933034,247.62728079792456,67349.19572270493,84.4930099033978,6850.90958057506,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
290,10.07315612418744,0.8277552310933034,247.61795365255477,67264.70271280153,84.4930099033978,6848.093462223245,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
300,10.075737796763896,0.8277552310933034,247.60862316413522,67180.20970289814,84.4930099033978,6845.2775987888335,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
310,10.078320297699948,0.8277552310933034,247.5992893301426,67095.71669299474,84.4930099033978,6842.461990262438,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
320,10.080903627589853,0.8277552310933034,247.58995214805034,67011.22368309135,84.4930099033978,6839.64663663467,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
330,10.08348778702853,0.8277552310933034,247.58061161532942,66926.73067318795,84.4930099033978,6836.831537896113,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
340,10.086072776611577,0.8277552310933034,247.57126772944767,66842.23766328456,84.4930099033978,6834.0166940373265,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
350,10.088658596935248,0.8277552310933034,247.56192048786997,66757.74465338116,84.4930099033978,6831.202105048844,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
360,10.091245248596461,0.8277552310933034,247.5525698880584,66673.25164347776,84.4930099033978,6828.3877709211965,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
370,10.093832732192793,0.8277552310933034,247.54321592747192,66588.75863357437,84.4930099033978,6825.5736916449005,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
380,10.096421048322501,0.8277552310933034,247.53385860356687,66504.26562367097,84.4930099033978,6822.759867210435,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
390,10.099010197584509,0.8277552310933034,247.52449791379635,66419.77261376758,84.4930099033978,6819.946297608256,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
400,10.10160018057839,0.8277552310933034,247.51513385561057,66335.27960386418,84.4930099033978,6817.132982828844,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
410,10.104190997904421,0.8277552310933034,247.50576642645711,66250.78659396079,84.4930099033978,6814.319922862598,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
420,10.106782650163522,0.8277552310933034,247.49639562378,66166.29358405739,84.4930099033978,6811.507117699938,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
430,10.109375137957299,0.8277552310933034,247.48702144502093,66081.800574154,84.4930099033978,6808.694567331253,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
440,10.11196846188803,0.8277552310933034,247.47764388761829,65997.3075642506,84.4930099033978,6805.882271746928,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
450,10.11456262255866,0.8277552310933034,247.46826294900748,65912.8145543472,84.4930099033978,6803.070230937295,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
460,10.117157620572812,0.8277552310933034,247.45887862662113,65828.32154444381,84.4930099033978,6800.258444892716,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
470,10.119753456534795,0.8277552310933034,247.44949091788874,65743.82853454041,84.4930099033978,6797.446913603476,260914.41458169243,0.6298573229237197,0.4954564444042689,0.2808601827279998,25914.303565264454
480,10.122350131049583,0.8277552310933034,247.4400998202369,65659.33552463702,84.4930099033978,6794.635637059894,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
490,10.124947644722843,0.8277552310933034,247.43070533108926,65574.84251473362,84.4930099033978,6791.8246152522215,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
500,10.127545998160896,0.8277552310933034,247.42130744786627,65490.34950483023,84.4930099033978,6789.013848170743,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
510,10.130145191970772,0.8277552310933034,247.41190616798565,65405.85649492683,84.4930099033978,6786.2033358056715,260914.41458169243,0.6298573229237195,0.4954564444042689,0.28086018272799973,25914.303565264447
