Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
0,10.0,0.83,247.86,69715.0,3285.0,,,,,,
10,10.001203213966274,0.8277552310933034,247.87785919176454,69604.44320864564,110.5567913543697,2811.783855433025,341399.37170229363,0.6298573229237197,0.3786299675432929,0.214634571961962,19803.82338072295
20,10.00455138914521,0.8277552310933034,247.86577108770604,69493.88641729127,110.5567913543697,2810.6053322232906,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
30,10.00790095482848,0.8277552310933034,247.85367737351413,69383.32962593691,110.5567913543697,2809.4268138409834,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
40,10.01125191230739,0.8277552310933034,247.84157804370494,69272.77283458255,110.5567913543697,2808.248300240319,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
50,10.014604262875112,0.8277552310933034,247.8294730927864,69162.21604322818,110.5567913543697,2807.069791375441,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
60,10.017958007826687,0.8277552310933034,247.81736251525822,69051.65925187382,110.5567913543697,2805.891287200426,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
70,10.021313148459013,0.8277552310933034,247.8052463056119,68941.10246051945,110.5567913543697,2804.7127876692857,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
80,10.024669686070878,0.8277552310933034,247.79312445833074,68830.54566916509,110.5567913543697,2803.5342927359648,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
90,10.028027621962941,0.8277552310933034,247.78099696788988,68719.98887781073,110.5567913543697,2802.355802354338,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
100,10.031386957437729,0.8277552310933034,247.76886382875585,68609.43208645636,110.5567913543697,2801.177316478225,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
110,10.034747693799671,0.8277552310933034,247.7567250353873,68498.875295102,110.5567913543697,2799.99883506136,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
120,10.038109832355085,0.8277552310933034,247.74458058223445,68388.31850374764,110.5567913543697,2798.820358057422,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
130,10.041473374412165,0.8277552310933034,247.73243046373912,68277.76171239327,110.5567913543697,2797.64188542002,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
140,10.04483832128102,0.8277552310933034,247.72027467433486,68167.20492103891,110.5567913543697,2796.463417102697,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
150,10.04820467427365,0.8277552310933034,247.70811320844706,68056.64812968454,110.5567913543697,2795.284953058917,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
160,10.051572434703946,0.8277552310933034,247.6959460604923,67946.09133833018,110.5567913543697,2794.106493242093,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
170,10.054941603887729,0.8277552310933034,247.6837732248793,67835.53454697582,110.5567913543697,2792.9280376055626,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
180,10.058312183142714,0.8277552310933034,247.67159469600804,67724.97775562145,110.5567913543697,2791.74958610259,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
190,10.061684173788544,0.8277552310933034,247.65941046827015,67614.42096426709,110.5567913543697,2790.5711386863813,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
200,10.065057577146765,0.8277552310933034,247.647220536049,67503.86417291273,110.5567913543697,2789.3926953100613,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
210,10.068432394540856,0.8277552310933034,247.63502489371922,67393.30738155836,110.5567913543697,2788.2142559267013,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
220,10.07180862729622,0.8277552310933034,247.62282353564723,67282.750590204,110.5567913543697,2787.0358204892927,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
230,10.07518627674019,0.8277552310933034,247.61061645619088,67172.19379884964,110.5567913543697,2785.857388950763,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
240,10.078565344202035,0.8277552310933034,247.59840364969955,67061.63700749527,110.5567913543697,2784.6789612639645,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
250,10.081945831012954,0.8277552310933034,247.58618511051412,66951.08021614091,110.5567913543697,2783.5005373816894,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
260,10.085327738506084,0.8277552310933034,247.5739608329667,66840.52342478654,110.5567913543697,2782.3221172566587,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
270,10.08871106801653,0.8277552310933034,247.56173081138124,66729.96663343218,110.5567913543697,2781.1437008415196,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
280,10.09209582088131,0.8277552310933034,247.54949504007283,66619.40984207782,110.5567913543697,2779.965288088854,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
290,10.095481998439434,0.8277552310933034,247.53725351334808,66508.85305072345,110.5567913543697,2778.786878951169,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
300,10.098869602031842,0.8277552310933034,247.525006225505,66398.29625936909,110.5567913543697,2777.608473380908,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
310,10.10225863300144,0.8277552310933034,247.51275317083307,66287.73946801473,110.5567913543697,2776.430071330443,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
320,10.10564909269311,0.8277552310933034,247.50049434361287,66177.18267666036,110.5567913543697,2775.2516727520697,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
330,10.109040982453674,0.8277552310933034,247.48822973811656,66066.625885306,110.5567913543697,2774.0732775980277,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
340,10.112434303631968,0.8277552310933034,247.47595934860772,65956.06909395164,110.5567913543697,2772.894885820471,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
350,10.115829057578768,0.8277552310933034,247.4636831693408,65845.51230259727,110.5567913543697,2771.716497371491,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
360,10.119225245646847,0.8277552310933034,247.45140119456204,65734.95551124291,110.5567913543697,2770.5381122031076,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
370,10.12262286919096,0.8277552310933034,247.43911341850867,65624.39871988854,110.5567913543697,2769.3597302672692,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
380,10.126021929567852,0.8277552310933034,247.42681983540925,65513.84192853417,110.5567913543697,2768.181351515853,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
390,10.129422428136243,0.8277552310933034,247.4145204394835,65403.2851371798,110.5567913543697,2767.0029759006734,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
400,10.132824366256871,0.8277552310933034,247.40221522494255,65292.72834582543,110.5567913543697,2765.824603373459,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
410,10.13622774529248,0.8277552310933034,247.38990418598866,65182.17155447106,110.5567913543697,2764.646233885874,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
420,10.139632566607776,0.8277552310933034,247.37758731681504,65071.61476311669,110.5567913543697,2763.467867389514,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
430,10.143038831569514,0.8277552310933034,247.36526461160645,64961.05797176232,110.5567913543697,2762.2895038359075,341399.37170229363,0.6298573229237195,0.3786299675432929,0.21463457196196198,19803.823380722948
