Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
0,9,0.77,233.17,69715.0,3285.0,,,,,,
10,9,0.7675946410692168,233.16863223621706,69642.98245868008,72.01754131991068,6297.49750242468,222390.16759588418,0.7389874235439375,0.4954564444042689,0.3295224731956957,30404.257801968117
20,9,0.7674664977007666,233.12970672481683,69570.9619922857,72.02046639438697,6296.526961384063,222399.20022586698,0.738957405010724,0.4954564444042689,0.3295090876075367,30403.022745465692
30,9,0.7673383277267375,233.09077313156445,69498.93859883679,72.02339344891307,6295.556682813996,222408.23897024355,0.7389273685980049,0.4954564444042689,0.32949569404671314,30401.78695334439
40,9,0.7672101311302708,233.05183145133873,69426.91227635129,72.026322485507,6294.586666761647,222417.2838352456,0.7388973142897826,0.4954564444042689,0.32948229250609135,30400.550424946014
50,9,0.76708190789449,233.01288167901328,69354.88302284513,72.02925350616252,6293.616913271929,222426.33482702984,0.7388672420700382,0.4954564444042689,0.32946888297852844,30399.313159611513
60,9,0.7669536580025013,232.9739238094562,69282.85083633217,72.0321865129463,6292.647422396001,222435.39195197818,0.7388371519227349,0.4954564444042689,0.32945546545687343,30398.07515668107
70,9,0.7668253814373923,232.93495783753028,69210.81571482435,72.03512150782775,6291.678194176414,222444.4552161721,0.7388070438318138,0.4954564444042689,0.3294420399339654,30396.836415493974
80,9,0.7666970781822343,232.895983758093,69138.77765633147,72.03805849287359,6290.709228664077,222453.52462599365,0.7387769177811976,0.4954564444042689,0.3294286064026353,30395.596935388745
90,9,0.7665687482200797,232.85700156599634,69066.7366588614,72.04099747007753,6289.740525903431,222462.6001875994,0.7387467737547879,0.4954564444042689,0.3294151648557049,30394.356715703067
100,9,0.7664403915339634,232.81801125608692,68994.69272041989,72.04393844150626,6288.772085945112,222471.68190737133,0.7387166117364669,0.4954564444042689,0.3294017152859868,30393.115755773786
110,9,0.7663120081069028,232.77901282320596,68922.64583901073,72.0468814091535,6287.80390883332,222480.769791466,0.7386864317100964,0.4954564444042689,0.32938825768628505,30391.874054936936
120,9,0.7661835979218976,232.74000626218938,68850.59601263564,72.04982637508594,6286.835994618459,222489.8638462654,0.738656233659518,0.4954564444042689,0.3293747920493943,30390.6316125277
130,9,0.766055160961929,232.7009915678675,68778.54323929432,72.05277334132165,6285.868343346593,222498.96407800127,0.7386260175685538,0.4954564444042689,0.3293613183681007,30389.388427880473
140,9,0.7659266972099613,232.66196873506536,68706.48751698442,72.05572230990298,6284.90095506575,222508.0704929804,0.738595783421005,0.4954564444042689,0.3293478366351809,30388.144500328788
150,9,0.76579820664894,232.6229377586025,68634.42884370155,72.05867328287229,6283.933829823865,222517.18309750964,0.7385655312006522,0.4954564444042689,0.32933434684340274,30386.899829205322
160,9,0.765669689261793,232.58389863329296,68562.36721743926,72.06162626229629,6282.9669676708445,222526.30189797093,0.7385352608912572,0.4954564444042689,0.32932084898552527,30385.654413841992
170,9,0.765541145031431,232.54485135394557,68490.30263618904,72.0645812502173,6282.000368654351,222535.42690067104,0.7385049724765604,0.4954564444042689,0.3293073430542982,30384.40825356982
180,9,0.7654125739407454,232.5057959153634,68418.23509794036,72.06753824867774,6281.034032821938,222544.55811191685,0.7384746659402819,0.4954564444042689,0.32929382904246207,30383.161347718997
190,9,0.7652839759726106,232.46673231234425,68346.16460068061,72.07049725974424,6280.067960223137,222553.69553809022,0.738444341266122,0.4954564444042689,0.32928030694274885,30381.91369561893
200,9,0.7651553511098825,232.42766053968037,68274.09114239515,72.0734582854592,6279.10215090524,222562.839185498,0.7384139984377603,0.4954564444042689,0.3292667767478809,30380.66529659811
210,9,0.7650266993353994,232.38858059215858,68202.01472106723,72.0764213279136,6278.136604919661,222571.98906059717,0.7383836374388558,0.4954564444042689,0.3292532384505717,30379.41614998423
220,9,0.7648980206319809,232.34949246456011,68129.93533467808,72.07938638914979,6277.171322313418,222581.14516969456,0.7383532582530473,0.4954564444042689,0.3292396920435256,30378.166255104148
