Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2,n_prop,n_cycle,n_0,H
0,10.0,0.83,247.86,69715.0,3285.0,,,,,,
10,10.001203213966274,0.8277552310933034,247.87785919176454,69622.695373437,92.30462656299588,7567.465628069375,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
20,10.003998532686563,0.8277552310933034,247.8677671369255,69530.390746874,92.30462656299588,7564.0965184025545,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
30,10.006794820536518,0.8277552310933034,247.85767117206424,69438.08612031101,92.30462656299588,7560.72774141486,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
40,10.00959207826739,0.8277552310933034,247.84757129399028,69345.78149374801,92.30462656299588,7557.359297093652,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
50,10.012390306631342,0.8277552310933034,247.83746749950936,69253.47686718502,92.30462656299588,7553.991185426242,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
60,10.015189506381454,0.8277552310933034,247.8273597854232,69161.17224062202,92.30462656299588,7550.623406399892,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
70,10.017989678271682,0.8277552310933034,247.8172481485293,69068.86761405903,92.30462656299588,7547.255960001879,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
80,10.020790823056924,0.8277552310933034,247.80713258562147,68976.56298749603,92.30462656299588,7543.888846219428,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
90,10.023592941492971,0.8277552310933034,247.79701309348934,68884.25836093303,92.30462656299588,7540.522065039722,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
100,10.026396034336532,0.8277552310933034,247.78688966891866,68791.95373437004,92.30462656299588,7537.155616449951,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
110,10.029200102345223,0.8277552310933034,247.77676230869108,68699.64910780704,92.30462656299588,7533.789500437261,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
120,10.03200514627758,0.8277552310933034,247.7666310095841,68607.34448124404,92.30462656299588,7530.423716988753,285036.68682653125,0.7518734621851692,0.37992027572842657,0.25708677575964856,23720.787635115452
130,10.034811166893052,0.8277552310933034,247.75649576837156,68515.03985468105,92.30462656299588,7527.058266091529,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
140,10.037618164952011,0.8277552310933034,247.7463565818229,68422.73522811805,92.30462656299588,7523.693147732635,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
150,10.040426141215754,0.8277552310933034,247.73621344670377,68330.43060155505,92.30462656299588,7520.328361899097,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
160,10.043235096446482,0.8277552310933034,247.72606635977573,68238.12597499206,92.30462656299588,7516.963908577934,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
170,10.046045031407328,0.8277552310933034,247.71591531779606,68145.82134842906,92.30462656299588,7513.599787756106,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
180,10.048855946862348,0.8277552310933034,247.70576031751818,68053.51672186606,92.30462656299588,7510.235999420579,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
190,10.051667843576524,0.8277552310933034,247.69560135569162,67961.21209530307,92.30462656299588,7506.8725435582455,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
200,10.054480722315772,0.8277552310933034,247.68543842906146,67868.90746874007,92.30462656299588,7503.509420155995,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
210,10.057294583846923,0.8277552310933034,247.67527153436893,67776.60284217708,92.30462656299588,7500.146629200692,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
220,10.060109428937748,0.8277552310933034,247.66510066835113,67684.29821561408,92.30462656299588,7496.784170679157,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
230,10.06292525835694,0.8277552310933034,247.654925827741,67591.99358905108,92.30462656299588,7493.422044578223,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
240,10.065742072874134,0.8277552310933034,247.64474700926755,67499.68896248809,92.30462656299588,7490.060250884624,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
250,10.068559873259902,0.8277552310933034,247.6345642096556,67407.38433592509,92.30462656299588,7486.698789585123,285036.68682653125,0.7518734621851692,0.37992027572842657,0.25708677575964856,23720.787635115452
260,10.071378660285742,0.8277552310933034,247.62437742562568,67315.0797093621,92.30462656299588,7483.337660666426,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
270,10.074198434724098,0.8277552310933034,247.6141866538943,67222.7750827991,92.30462656299588,7479.976864115219,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
280,10.077019197348354,0.8277552310933034,247.6039918911742,67130.4704562361,92.30462656299588,7476.616399918162,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
290,10.079840948932818,0.8277552310933034,247.59379313417335,67038.1658296731,92.30462656299588,7473.256268061888,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
300,10.082663690252765,0.8277552310933034,247.58359037959605,66945.86120311011,92.30462656299588,7469.896468532969,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
310,10.085487422084396,0.8277552310933034,247.5733836241423,66853.55657654711,92.30462656299588,7466.537001318007,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
320,10.088312145204874,0.8277552310933034,247.56317286450792,66761.25194998411,92.30462656299588,7463.177866403521,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
330,10.091137860392289,0.8277552310933034,247.5529580973846,66668.94732342112,92.30462656299588,7459.819063776019,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
340,10.0939645684257,0.8277552310933034,247.54273931945986,66576.64269685812,92.30462656299588,7456.46059342198,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
350,10.096792270085096,0.8277552310933034,247.5325165274171,66484.33807029513,92.30462656299588,7453.1024553278585,285036.68682653125,0.7518734621851692,0.37992027572842657,0.25708677575964856,23720.787635115452
360,10.099620966151436,0.8277552310933034,247.5222897179354,66392.03344373213,92.30462656299588,7449.744649480075,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
370,10.102450657406608,0.8277552310933034,247.51205888768965,66299.72881716913,92.30462656299588,7446.3871758650375,285036.68682653125,0.751873462185169,0.37992027572842657,0.25708677575964856,23720.787635115452
380,10.105281344633493,0.8277552310933034,247.50182403335074,66207.42419060614,92.30462656299588,7443.0300344690695,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
390,10.108113028615902,0.8277552310933034,247.49158515158524,66115.11956404314,92.30462656299588,7439.673225278524,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
400,10.110945710138594,0.8277552310933034,247.48134223905532,66022.81493748014,92.30462656299588,7436.316748279719,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
410,10.113779389987315,0.8277552310933034,247.47109529241928,65930.51031091715,92.30462656299588,7432.960603458896,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
420,10.11661406894876,0.8277552310933034,247.46084430833096,65838.20568435415,92.30462656299588,7429.60479080231,285036.68682653125,0.7518734621851689,0.37992027572842657,0.2570867757596485,23720.78763511545
